33.060,848.480,31.270,41.570,1472.060
33.060,848.480,31.260,41.610,1472.060
33.040,848.480,31.250,41.570,1472.060
33.040,848.480,31.230,41.610,1471.960
33.040,848.490,31.160,41.650,1472.060
33.050,848.480,31.060,41.730,1472.060
33.070,848.480,30.940,41.820,1472.150
33.090,848.480,30.840,42.110,1472.150
33.100,848.480,30.780,42.230,1472.250
33.100,848.480,30.730,42.520,1472.060
33.110,848.480,30.670,42.480,1472.150
33.140,848.480,30.630,42.520,1472.150
33.160,848.470,30.570,42.230,1472.250
33.190,848.460,30.520,42.480,1472.340
33.240,848.460,30.450,42.480,1472.340
33.260,848.450,30.370,42.570,1472.440
33.290,848.450,30.370,43.080,1472.340
33.330,848.460,30.370,42.440,1472.340
33.370,848.460,30.350,42.440,1472.250
33.420,848.470,30.320,41.900,1472.250
33.460,848.470,30.290,41.650,1472.250
33.480,848.470,30.260,42.020,1472.150
33.490,848.470,30.220,42.480,1472.250
33.520,848.460,30.200,42.060,1472.250
33.540,848.470,30.180,41.940,1472.150
33.570,848.470,30.140,42.230,1472.250
33.640,848.470,30.090,41.900,1472.250
33.700,848.470,30.020,42.440,1472.250
33.760,848.470,29.960,42.230,1472.150
33.810,848.480,29.880,42.060,1472.150
33.860,848.480,29.810,41.860,1472.150
33.920,848.480,29.730,41.980,1472.150
34.010,848.480,29.600,41.940,1472.150
34.070,848.480,29.460,41.820,1472.250
34.110,848.470,29.350,41.940,1472.250
34.140,848.470,29.280,41.820,1472.250
34.160,848.470,29.220,41.820,1472.250
34.180,848.470,29.160,41.940,1472.250
34.170,848.470,29.110,42.230,1472.150
34.150,848.480,29.120,42.520,1472.250
34.130,848.470,29.150,42.570,1472.250
34.110,848.470,29.160,42.520,1472.340
34.120,848.470,29.190,42.230,1472.250
34.150,848.460,29.230,42.360,1472.340
34.150,848.460,29.230,42.310,1472.440
34.140,848.460,29.230,42.570,1472.340
34.090,848.450,29.240,42.740,1472.340
34.080,848.460,29.230,42.780,1472.340
34.080,848.460,29.090,42.910,1472.340
34.050,848.450,28.910,43.260,1472.440
34.040,848.440,28.820,43.520,1472.440
34.020,848.450,28.760,43.840,1472.540
34.000,848.450,28.750,43.840,1472.440
33.980,848.450,28.730,43.840,1472.540
33.940,848.450,28.740,44.020,1472.440
33.900,848.440,28.810,44.240,1472.440
33.860,848.450,28.860,44.240,1472.440
33.830,848.450,28.920,44.110,1472.540
33.790,848.440,28.990,44.020,1472.540
33.770,848.450,29.070,44.020,1472.540
33.750,848.440,29.150,43.610,1472.630
33.730,848.430,29.210,43.170,1472.630
33.710,848.430,29.260,43.520,1472.630
33.690,848.430,29.310,43.080,1472.630
33.670,848.430,29.380,42.910,1472.630
33.660,848.430,29.390,43.000,1472.730
33.650,848.430,29.400,43.080,1472.540
33.640,848.430,29.410,42.650,1472.630
33.620,848.440,29.420,42.870,1472.540
33.610,848.440,29.430,43.350,1472.540
33.620,848.440,29.440,43.080,1472.630
33.640,848.430,29.430,43.130,1472.630
33.660,848.430,29.420,42.820,1472.630
33.670,848.430,29.410,43.040,1472.730
33.670,848.430,29.420,42.950,1472.540
33.630,848.440,29.480,43.430,1472.440
33.570,848.450,29.530,43.170,1472.440
33.510,848.460,29.600,43.570,1472.340
33.440,848.450,29.680,44.380,1472.440
33.370,848.430,29.760,43.880,1472.540
33.310,848.430,29.830,43.880,1472.630
33.270,848.430,29.920,43.520,1472.730
33.250,848.420,30.000,43.430,1472.630
33.230,848.430,30.050,43.210,1472.630
33.190,848.420,30.110,43.260,1472.630
33.150,848.430,30.150,43.610,1472.630
33.110,848.430,30.210,43.700,1472.630
33.090,848.420,30.240,43.480,1472.630
33.080,848.430,30.260,43.610,1472.730
33.060,848.420,30.280,43.660,1472.630
33.040,848.420,30.320,43.480,1472.730
33.020,848.420,30.340,43.700,1472.630
33.010,848.430,30.350,43.700,1472.630
33.000,848.430,30.360,43.660,1472.440
32.990,848.440,30.380,43.660,1472.540
33.000,848.430,30.380,43.750,1472.630
33.010,848.430,30.390,43.390,1472.540
33.010,848.430,30.390,43.520,1472.630
33.030,848.430,30.380,43.260,1472.540
33.060,848.440,30.370,43.260,1472.440
33.080,848.430,30.350,43.170,1472.630
33.090,848.440,30.330,43.350,1472.630
33.100,848.420,30.340,43.430,1472.630
33.110,848.430,30.310,43.300,1472.630
33.130,848.420,30.260,43.700,1472.630
33.150,848.420,30.210,43.520,1472.540
33.190,848.430,30.100,43.790,1472.630
33.240,848.430,30.020,44.020,1472.630
33.290,848.440,29.940,43.970,1472.630
33.290,848.430,29.840,44.430,1472.630
33.270,848.420,29.810,44.610,1472.730
33.280,848.420,29.800,44.340,1472.630
33.300,848.420,29.740,44.340,1472.630
33.320,848.420,29.690,44.520,1472.730
33.340,848.410,29.650,44.570,1472.730
33.330,848.410,29.610,44.520,1472.730
33.310,848.410,29.590,44.570,1472.830
33.280,848.410,29.610,44.900,1472.830
33.250,848.410,29.640,45.370,1472.730
33.210,848.410,29.650,45.230,1472.830
33.160,848.410,29.680,45.470,1472.830
33.120,848.400,29.730,45.570,1472.920
33.060,848.400,29.780,45.710,1472.920
33.000,848.400,29.910,45.670,1472.830
32.930,848.410,30.100,45.420,1472.830
32.860,848.400,30.280,45.280,1472.730
32.790,848.410,30.440,44.990,1472.830
32.740,848.400,30.590,44.520,1472.830
32.700,848.390,30.710,44.060,1472.920
32.680,848.380,30.780,43.750,1472.920
32.680,848.400,30.810,43.610,1472.830
32.690,848.400,30.810,42.480,1472.830
32.710,848.400,30.850,41.410,1472.830
32.730,848.400,30.850,41.290,1472.920
32.770,848.390,30.830,41.490,1472.920
32.800,848.400,30.780,41.690,1472.920
32.820,848.400,30.720,41.690,1472.920
32.850,848.400,30.710,41.650,1472.920
32.880,848.390,30.710,41.940,1472.920
32.900,848.390,30.660,41.900,1472.920
32.900,848.400,30.650,42.400,1472.830
32.910,848.400,30.700,42.780,1472.830
32.950,848.410,30.760,42.570,1472.920
32.990,848.400,30.730,42.400,1472.920
33.030,848.410,30.640,42.400,1472.920
33.050,848.400,30.580,42.230,1472.830
33.050,848.400,30.570,42.480,1472.830
33.030,848.420,30.580,42.740,1472.730
33.020,848.410,30.610,42.820,1472.730
33.030,848.410,30.630,42.740,1472.830
33.010,848.400,30.610,43.130,1472.830
32.980,848.400,30.610,43.390,1472.830
32.940,848.410,30.650,43.750,1472.830
32.900,848.400,30.620,43.970,1472.920
32.870,848.400,30.530,44.340,1472.920
32.860,848.390,30.570,43.930,1472.920
32.840,848.390,30.690,43.390,1472.920
32.820,848.400,30.780,43.210,1472.920
32.790,848.400,30.750,43.840,1472.920
32.750,848.390,30.670,44.340,1472.920
32.730,848.390,30.660,44.570,1473.020
32.720,848.390,30.700,44.380,1473.020
32.740,848.390,30.770,44.200,1473.020
32.750,848.380,30.910,44.020,1473.020
32.750,848.380,31.040,44.060,1473.020
32.770,848.380,31.050,44.060,1473.020
32.800,848.380,30.960,43.970,1473.020
32.840,848.390,30.860,43.930,1473.020
32.870,848.390,30.820,43.660,1472.920
32.900,848.400,30.800,43.480,1472.920
32.920,848.410,30.800,43.170,1472.830
32.950,848.410,30.850,42.910,1472.830
32.970,848.390,30.840,42.870,1472.920
32.990,848.400,30.820,42.780,1472.920
32.990,848.400,30.730,42.870,1472.920
33.000,848.390,30.680,43.000,1472.920
33.020,848.400,30.710,42.870,1472.920
33.030,848.400,30.780,42.610,1473.020
33.050,848.400,30.810,42.230,1472.920
33.070,848.400,30.840,41.690,1472.920
33.080,848.400,30.810,41.610,1472.920
33.070,848.400,30.810,41.650,1472.830
33.060,848.400,30.880,41.570,1472.920
33.060,848.390,30.940,41.090,1473.020
33.070,848.380,30.900,40.890,1473.020
33.070,848.380,30.880,40.930,1473.110
33.080,848.380,30.840,40.820,1473.020
33.060,848.380,30.800,41.090,1473.110
33.030,848.380,30.730,41.330,1473.020
33.000,848.380,30.670,41.610,1473.020
32.960,848.380,30.600,42.150,1473.020
32.910,848.380,30.500,42.650,1473.110
32.850,848.380,30.460,43.170,1473.110
32.780,848.360,30.510,43.700,1473.110
32.710,848.370,30.560,43.880,1473.110
32.650,848.370,30.630,44.020,1473.210
32.580,848.360,30.730,44.520,1473.310
32.490,848.360,30.800,44.760,1473.310
32.410,848.350,30.840,45.230,1473.400
32.330,848.350,30.930,45.330,1473.310
32.250,848.360,31.010,45.470,1473.310
32.180,848.350,31.110,45.670,1473.400
32.130,848.340,31.230,45.670,1473.400
32.100,848.340,31.330,45.620,1473.500
32.090,848.330,31.430,45.470,1473.590
32.090,848.330,31.500,45.330,1473.590
32.120,848.320,31.560,44.850,1473.500
32.170,848.330,31.580,44.760,1473.400
32.240,848.340,31.570,44.610,1473.500
32.320,848.330,31.480,44.520,1473.500
32.400,848.340,31.440,44.240,1473.400
32.490,848.340,31.340,44.240,1473.310
32.590,848.350,31.200,43.970,1473.310
32.650,848.350,31.120,43.880,1473.400
32.700,848.340,31.110,43.970,1473.400
32.750,848.340,31.110,44.060,1473.400
32.810,848.350,31.080,43.790,1473.310
32.890,848.360,31.020,43.480,1473.310
32.950,848.350,30.890,43.350,1473.400
32.980,848.340,30.750,43.350,1473.500
33.000,848.340,30.630,43.350,1473.500
33.020,848.340,30.520,43.480,1473.500
33.030,848.340,30.440,43.840,1473.400
33.050,848.350,30.380,43.520,1473.400
33.080,848.350,30.340,43.430,1473.400
33.090,848.350,30.320,43.430,1473.500
33.100,848.350,30.290,43.520,1473.400
33.110,848.350,30.280,43.390,1473.400
33.110,848.350,30.290,43.260,1473.400
33.110,848.350,30.280,43.480,1473.400
33.100,848.350,30.290,43.520,1473.500
33.110,848.340,30.280,43.480,1473.310
33.110,848.350,30.310,43.350,1473.400
33.120,848.350,30.320,43.170,1473.310
33.150,848.350,30.280,43.040,1473.310
33.180,848.360,30.220,43.210,1473.310
33.200,848.350,30.180,43.130,1473.400
33.220,848.340,30.170,43.260,1473.400
33.230,848.350,30.180,43.210,1473.310
33.230,848.360,30.220,43.170,1473.310
33.230,848.350,30.260,43.210,1473.400
33.230,848.350,30.270,43.130,1473.400
33.240,848.350,30.230,43.430,1473.400
33.230,848.350,30.230,43.130,1473.400
33.210,848.340,30.200,43.170,1473.500
33.200,848.340,30.110,43.260,1473.400
33.210,848.340,29.990,43.520,1473.400
33.210,848.350,29.960,43.750,1473.310
33.200,848.350,30.010,43.660,1473.310
33.180,848.350,30.140,43.390,1473.500
33.160,848.340,30.330,43.430,1473.590
33.160,848.340,30.440,43.170,1473.500
33.180,848.330,30.370,42.950,1473.500
33.200,848.330,30.250,42.950,1473.500
33.220,848.330,30.130,42.950,1473.400
33.230,848.350,30.050,43.130,1473.310
33.240,848.350,30.000,43.080,1473.310
33.270,848.370,29.950,43.520,1473.210
33.320,848.360,29.930,43.390,1473.310
33.380,848.360,29.890,43.300,1473.210
33.450,848.370,29.820,43.700,1473.210
33.500,848.370,29.720,43.700,1473.110
33.550,848.370,29.630,43.660,1473.310
33.590,848.360,29.530,43.840,1473.310
33.630,848.360,29.450,43.700,1473.310
33.700,848.370,29.390,43.520,1473.210
33.760,848.360,29.310,43.520,1473.310
33.780,848.360,29.220,43.610,1473.400
33.780,848.350,29.160,43.970,1473.400
33.800,848.360,29.140,43.970,1473.210
33.830,848.360,29.120,43.880,1473.310
33.890,848.360,29.090,43.480,1473.310
33.940,848.350,29.030,43.350,1473.310
33.980,848.360,29.020,43.210,1473.310
34.040,848.360,28.990,43.080,1473.310
34.120,848.360,28.890,42.910,1473.210
34.200,848.370,28.760,43.000,1473.210
34.250,848.370,28.650,42.570,1473.210
34.280,848.360,28.580,42.520,1473.310
34.310,848.350,28.510,42.740,1473.400
34.330,848.350,28.430,42.870,1473.310
34.320,848.360,28.370,43.260,1473.400
34.320,848.360,28.340,43.260,1473.310
34.320,848.360,28.280,43.390,1473.310
34.320,848.350,28.310,43.000,1473.400
34.330,848.350,28.330,43.170,1473.400
34.320,848.350,28.310,43.210,1473.400
34.280,848.360,28.340,43.350,1473.500
34.270,848.350,28.410,43.260,1473.400
34.270,848.350,28.420,43.000,1473.400
34.280,848.350,28.420,42.910,1473.400
34.290,848.340,28.450,42.740,1473.500
34.310,848.350,28.500,42.360,1473.400
34.360,848.340,28.520,42.480,1473.400
34.410,848.340,28.500,42.230,1473.500
34.420,848.340,28.380,42.480,1473.400
34.440,848.350,28.250,42.610,1473.400
34.520,848.350,28.080,42.650,1473.310
34.570,848.360,27.910,42.910,1473.310
34.610,848.360,27.810,43.130,1473.310
34.640,848.350,27.720,43.170,1473.310
34.660,848.350,27.660,43.000,1473.210
34.680,848.360,27.620,43.130,1473.310
34.700,848.360,27.590,42.910,1473.310
34.710,848.370,27.600,42.870,1473.210
34.700,848.360,27.650,42.910,1473.210
34.690,848.360,27.680,42.740,1473.210
34.670,848.360,27.690,42.650,1473.210
34.650,848.350,27.690,42.820,1473.310
34.630,848.350,27.670,42.780,1473.400
34.650,848.360,27.610,42.780,1473.310
34.640,848.350,27.580,43.080,1473.310
34.610,848.350,27.550,43.040,1473.400
34.580,848.340,27.680,43.750,1473.400
34.580,848.350,27.730,43.170,1473.400
34.590,848.360,27.720,43.170,1473.310
34.590,848.350,27.690,43.170,1473.400
34.620,848.350,27.660,43.080,1473.400
34.660,848.350,27.610,42.780,1473.400
34.660,848.350,27.590,42.820,1473.400
34.640,848.340,27.560,43.210,1473.400
34.620,848.340,27.610,42.950,1473.400
34.600,848.340,27.620,43.260,1473.590
34.540,848.320,27.680,43.390,1473.690
34.520,848.320,27.700,43.170,1473.690
34.470,848.330,27.670,43.520,1473.590
34.410,848.330,27.740,43.350,1473.590
34.370,848.330,27.760,43.350,1473.690
34.350,848.320,27.770,43.000,1473.690
34.340,848.320,27.810,43.480,1473.690
34.360,848.310,27.810,43.350,1473.690
34.390,848.320,27.770,43.350,1473.590
34.390,848.330,27.770,43.430,1473.690
34.410,848.320,27.760,43.480,1473.690
34.440,848.320,27.790,43.300,1473.790
34.460,848.300,27.800,43.210,1473.790
34.500,848.310,27.780,43.080,1473.690
34.570,848.310,27.750,43.130,1473.690
34.630,848.310,27.690,42.520,1473.690
34.690,848.310,27.650,42.870,1473.590
34.770,848.330,27.560,42.820,1473.690
34.860,848.310,27.470,42.570,1473.690
34.940,848.320,27.360,42.360,1473.590
35.000,848.320,27.270,42.570,1473.590
35.040,848.320,27.220,42.270,1473.590
35.090,848.320,27.190,42.150,1473.590
35.120,848.320,27.150,41.900,1473.590
35.190,848.320,27.110,41.650,1473.500
35.200,848.330,27.100,41.690,1473.500
35.160,848.340,27.180,41.690,1473.400
35.110,848.330,27.270,42.020,1473.590
35.060,848.320,27.360,41.900,1473.690
35.000,848.330,27.420,41.980,1473.590
34.950,848.320,27.470,42.150,1473.590
34.900,848.320,27.500,41.940,1473.590
34.850,848.320,27.530,41.940,1473.590
34.810,848.320,27.600,41.980,1473.690
34.770,848.320,27.670,41.900,1473.590
34.740,848.320,27.700,42.060,1473.690
34.720,848.320,27.730,41.860,1473.690
34.690,848.320,27.780,41.650,1473.690
34.660,848.310,27.750,41.730,1473.690
34.630,848.310,27.740,41.860,1473.690
34.580,848.320,27.900,41.780,1473.690
34.520,848.310,28.030,41.900,1473.790
34.460,848.320,28.110,42.020,1473.790
34.410,848.310,28.180,42.190,1473.790
34.350,848.310,28.170,42.440,1473.790
34.270,848.300,28.020,43.350,1473.880
34.200,848.290,27.940,44.200,1473.880
34.120,848.300,27.940,44.430,1473.790
34.080,848.310,28.070,43.430,1473.790
34.040,848.310,28.210,42.700,1473.790
33.990,848.300,28.310,42.780,1473.880
33.950,848.300,28.400,42.950,1473.790
33.920,848.300,28.430,43.080,1473.790
33.900,848.310,28.490,43.130,1473.790
33.880,848.310,28.580,43.000,1473.790
33.880,848.310,28.610,43.300,1473.790
33.880,848.300,28.590,43.480,1473.790
33.860,848.300,28.580,43.570,1473.790
33.860,848.310,28.560,43.520,1473.880
33.850,848.300,28.570,43.480,1473.880
33.840,848.300,28.640,43.660,1473.790
